branch_name,service_type,arrival_time,day_of_week,queue_length_at_arrival,is_rush_hour,wait_time_min
Motijheel Branch,Loan,15:21,Monday,9,No,28.5
Dhanmondi Branch,Deposit,15:35,Tuesday,11,No,20.4
Banani Branch,Deposit,11:48,Tuesday,6,No,13.74
Motijheel Branch,Withdraw,16:35,Sunday,8,No,16.22
Motijheel Branch,Deposit,16:28,Sunday,11,No,18.24
Uttara Branch,Loan,14:36,Tuesday,10,Yes,29.89
Mirpur Branch,Withdraw,11:41,Tuesday,3,No,7.8
Uttara Branch,Withdraw,13:51,Thursday,17,Yes,34.36
Mirpur Branch,Withdraw,10:56,Sunday,9,Yes,19.87
Motijheel Branch,Loan,13:02,Wednesday,19,Yes,44.02
Motijheel Branch,Withdraw,13:30,Thursday,2,Yes,6.68
Dhanmondi Branch,Deposit,09:33,Wednesday,16,Yes,30.76
Banani Branch,Loan,10:08,Sunday,12,Yes,33.37
Uttara Branch,Loan,16:43,Thursday,19,No,49.14
Motijheel Branch,Deposit,12:22,Wednesday,13,No,24.27
Uttara Branch,Loan,16:32,Wednesday,10,No,27.2
Uttara Branch,Deposit,12:11,Wednesday,20,No,26.14
Mirpur Branch,Withdraw,12:55,Tuesday,8,No,13.65
Motijheel Branch,Deposit,15:07,Monday,6,No,11.75
Mirpur Branch,Withdraw,12:04,Monday,0,No,3.85
Mirpur Branch,Withdraw,09:29,Wednesday,19,Yes,28.94
Mirpur Branch,Loan,09:19,Monday,18,Yes,42.8
Mirpur Branch,Deposit,12:36,Monday,0,No,4.96
Motijheel Branch,Deposit,16:48,Thursday,15,No,33.25
Mirpur Branch,Deposit,16:08,Thursday,17,No,27.73
Dhanmondi Branch,Loan,14:35,Sunday,5,Yes,23.3
Motijheel Branch,Withdraw,10:13,Tuesday,12,Yes,19.52
Motijheel Branch,Loan,10:32,Wednesday,13,Yes,32.04
Banani Branch,Deposit,16:25,Wednesday,6,No,12.78
Motijheel Branch,Deposit,16:01,Thursday,3,No,8.86
Motijheel Branch,Withdraw,13:13,Wednesday,1,Yes,5.09
Motijheel Branch,Loan,11:40,Thursday,2,No,19.08
Mirpur Branch,Loan,11:15,Tuesday,8,No,24.68
Banani Branch,Loan,14:23,Thursday,15,Yes,40.88
Mirpur Branch,Withdraw,16:26,Thursday,17,No,26.77
Mirpur Branch,Deposit,09:20,Monday,19,Yes,37.01
Banani Branch,Deposit,16:02,Sunday,2,No,6.36
Dhanmondi Branch,Loan,10:28,Monday,8,Yes,26.67
Motijheel Branch,Withdraw,13:15,Wednesday,18,Yes,30.67
Mirpur Branch,Withdraw,11:57,Tuesday,0,No,3.76
Dhanmondi Branch,Withdraw,16:00,Thursday,1,No,5.54
Uttara Branch,Deposit,13:00,Thursday,8,Yes,17.68
Motijheel Branch,Loan,10:28,Sunday,8,Yes,26.55
Banani Branch,Deposit,16:19,Thursday,1,No,6.62
Banani Branch,Deposit,13:58,Monday,17,Yes,29.23
Motijheel Branch,Deposit,16:11,Tuesday,2,No,7.38
Motijheel Branch,Withdraw,14:00,Thursday,15,Yes,28.82
Uttara Branch,Deposit,13:17,Tuesday,9,Yes,18.95
Banani Branch,Withdraw,10:41,Sunday,10,Yes,16.79
Uttara Branch,Loan,09:24,Wednesday,1,Yes,16.44
Dhanmondi Branch,Loan,10:40,Thursday,13,Yes,38.34
Mirpur Branch,Loan,14:22,Tuesday,15,Yes,37.88
Dhanmondi Branch,Deposit,10:13,Sunday,20,Yes,39.99
Banani Branch,Deposit,15:20,Thursday,18,No,34.22
Banani Branch,Deposit,14:50,Tuesday,9,Yes,18.32
Motijheel Branch,Withdraw,16:06,Wednesday,18,No,24.74
Motijheel Branch,Deposit,15:51,Wednesday,13,No,20.36
Mirpur Branch,Deposit,14:30,Thursday,8,Yes,22.33
Motijheel Branch,Loan,13:44,Monday,16,Yes,40.74
Mirpur Branch,Deposit,13:38,Monday,19,Yes,31.63
Mirpur Branch,Loan,09:20,Sunday,16,Yes,36.86
Uttara Branch,Loan,11:01,Wednesday,7,No,23.39
Motijheel Branch,Withdraw,14:43,Sunday,16,Yes,28.48
Uttara Branch,Withdraw,15:31,Monday,18,No,24.18
Mirpur Branch,Deposit,16:07,Thursday,2,No,7.65
Banani Branch,Deposit,11:10,Wednesday,11,No,19.58
Dhanmondi Branch,Withdraw,11:37,Thursday,6,No,14.85
Banani Branch,Loan,12:32,Monday,3,No,18.8
Uttara Branch,Deposit,16:00,Sunday,10,No,19.27
Motijheel Branch,Deposit,09:25,Thursday,5,Yes,14.47
Uttara Branch,Loan,12:17,Tuesday,6,No,21.97
Mirpur Branch,Withdraw,10:44,Sunday,3,Yes,8.94
Uttara Branch,Loan,13:01,Wednesday,16,Yes,43.69
Uttara Branch,Deposit,10:13,Thursday,8,Yes,21.76
Banani Branch,Loan,15:29,Sunday,2,No,17.95
Uttara Branch,Deposit,10:25,Thursday,19,Yes,43.6
Uttara Branch,Withdraw,16:58,Thursday,2,No,7.3
Dhanmondi Branch,Loan,12:04,Wednesday,15,No,34.51
Dhanmondi Branch,Deposit,10:17,Thursday,2,Yes,10.38
Mirpur Branch,Withdraw,16:12,Sunday,8,No,12.55
Mirpur Branch,Loan,14:19,Sunday,19,Yes,43.08
Motijheel Branch,Withdraw,14:12,Thursday,4,Yes,11.32
Motijheel Branch,Deposit,09:04,Thursday,11,Yes,25.58
Motijheel Branch,Deposit,16:57,Wednesday,16,No,25.0
Motijheel Branch,Withdraw,13:33,Sunday,11,Yes,21.91
Banani Branch,Loan,09:17,Monday,9,Yes,26.56
Banani Branch,Deposit,12:13,Wednesday,4,No,8.91
Motijheel Branch,Deposit,11:04,Wednesday,17,No,30.25
Uttara Branch,Loan,09:51,Thursday,3,Yes,22.11
Dhanmondi Branch,Withdraw,14:52,Monday,15,Yes,28.53
Uttara Branch,Loan,16:28,Thursday,13,No,33.03
Banani Branch,Loan,14:22,Sunday,17,Yes,41.16
Dhanmondi Branch,Deposit,16:42,Thursday,8,No,20.56
Mirpur Branch,Deposit,15:37,Sunday,2,No,6.42
Dhanmondi Branch,Withdraw,13:44,Thursday,16,Yes,39.56
Motijheel Branch,Deposit,15:44,Wednesday,10,No,19.13
Uttara Branch,Deposit,14:49,Sunday,18,Yes,36.09
Motijheel Branch,Deposit,11:22,Tuesday,3,No,8.17
Mirpur Branch,Loan,12:24,Thursday,7,No,25.35
Dhanmondi Branch,Loan,09:45,Wednesday,5,Yes,22.54
Mirpur Branch,Withdraw,12:15,Wednesday,17,No,28.92
Uttara Branch,Withdraw,14:12,Monday,15,Yes,24.49
Mirpur Branch,Withdraw,10:22,Monday,12,Yes,23.88
Banani Branch,Deposit,16:18,Monday,4,No,8.98
Uttara Branch,Withdraw,14:36,Monday,7,Yes,15.29
Uttara Branch,Deposit,12:16,Tuesday,8,No,12.89
Mirpur Branch,Loan,10:53,Thursday,4,Yes,23.94
Banani Branch,Loan,13:15,Sunday,7,Yes,27.25
Motijheel Branch,Loan,13:13,Wednesday,11,Yes,31.38
Banani Branch,Deposit,11:44,Wednesday,9,No,15.83
Mirpur Branch,Withdraw,16:09,Sunday,1,No,5.43
Motijheel Branch,Deposit,13:11,Wednesday,6,Yes,13.35
Banani Branch,Loan,09:12,Sunday,6,Yes,24.67
Banani Branch,Withdraw,10:35,Wednesday,1,Yes,5.82
Uttara Branch,Withdraw,16:51,Monday,10,No,18.67
Banani Branch,Deposit,12:14,Monday,14,No,22.38
Banani Branch,Deposit,16:01,Sunday,4,No,9.65
Motijheel Branch,Withdraw,09:20,Sunday,6,Yes,12.56
Uttara Branch,Deposit,12:10,Sunday,11,No,18.24
Banani Branch,Loan,14:20,Wednesday,2,Yes,16.91
Dhanmondi Branch,Loan,15:07,Monday,10,No,28.85
Dhanmondi Branch,Deposit,15:25,Thursday,0,No,5.05
Dhanmondi Branch,Deposit,11:20,Thursday,10,No,19.4
Mirpur Branch,Loan,14:09,Thursday,16,Yes,39.67
Mirpur Branch,Deposit,10:19,Sunday,5,Yes,12.38
Mirpur Branch,Deposit,11:35,Wednesday,8,No,16.77
Motijheel Branch,Loan,09:28,Monday,17,Yes,38.14
Mirpur Branch,Loan,09:12,Wednesday,18,Yes,42.78
Uttara Branch,Loan,15:15,Wednesday,16,No,36.63
Dhanmondi Branch,Deposit,12:37,Sunday,11,No,19.44
Uttara Branch,Withdraw,12:36,Sunday,14,No,25.52
Banani Branch,Deposit,11:51,Sunday,13,No,21.54
Motijheel Branch,Deposit,09:52,Sunday,0,Yes,4.6
Banani Branch,Deposit,13:37,Monday,1,Yes,7.22
Mirpur Branch,Withdraw,16:01,Wednesday,18,No,24.26
Motijheel Branch,Deposit,14:54,Tuesday,16,Yes,33.26
Banani Branch,Deposit,15:11,Monday,17,No,28.85
Dhanmondi Branch,Withdraw,14:00,Sunday,10,Yes,18.07
Motijheel Branch,Loan,11:32,Sunday,11,No,26.86
Banani Branch,Deposit,10:06,Sunday,12,Yes,24.51
Dhanmondi Branch,Withdraw,11:44,Sunday,14,No,18.87
Mirpur Branch,Withdraw,09:41,Sunday,13,Yes,21.36
Banani Branch,Deposit,09:39,Tuesday,15,Yes,27.39
Banani Branch,Loan,12:35,Tuesday,12,No,28.91
Motijheel Branch,Withdraw,12:15,Thursday,6,No,12.59
Motijheel Branch,Loan,10:00,Sunday,1,Yes,16.61
Motijheel Branch,Deposit,09:34,Monday,17,Yes,32.75
Uttara Branch,Loan,11:13,Tuesday,1,No,15.41
Mirpur Branch,Withdraw,15:38,Monday,15,No,24.41
Uttara Branch,Withdraw,15:06,Monday,15,No,20.01
Dhanmondi Branch,Withdraw,14:06,Tuesday,8,Yes,16.86
Uttara Branch,Withdraw,13:59,Thursday,14,Yes,31.06
Banani Branch,Withdraw,14:20,Sunday,3,Yes,9.37
Dhanmondi Branch,Withdraw,10:11,Wednesday,18,Yes,30.9
Uttara Branch,Deposit,13:08,Sunday,10,Yes,17.67
Motijheel Branch,Deposit,10:16,Thursday,17,Yes,39.73
Uttara Branch,Loan,15:09,Wednesday,8,No,23.87
Uttara Branch,Withdraw,14:03,Monday,12,Yes,23.07
Mirpur Branch,Loan,09:20,Thursday,16,Yes,47.44
Banani Branch,Loan,10:32,Sunday,13,Yes,30.86
Banani Branch,Withdraw,09:37,Tuesday,16,Yes,31.26
Dhanmondi Branch,Deposit,10:10,Thursday,13,Yes,26.41
Banani Branch,Loan,16:15,Tuesday,20,No,38.35
Uttara Branch,Withdraw,12:57,Sunday,1,No,4.29
Banani Branch,Deposit,14:28,Monday,13,Yes,23.74
Banani Branch,Withdraw,09:52,Monday,8,Yes,17.62
Dhanmondi Branch,Withdraw,13:18,Sunday,18,Yes,26.82
Uttara Branch,Withdraw,10:12,Sunday,2,Yes,7.81
Banani Branch,Withdraw,13:24,Monday,8,Yes,15.15
Dhanmondi Branch,Deposit,11:37,Wednesday,13,No,21.83
Dhanmondi Branch,Deposit,11:56,Tuesday,14,No,19.84
Banani Branch,Withdraw,14:30,Monday,3,Yes,9.14
Motijheel Branch,Withdraw,12:54,Monday,0,No,3.07
Dhanmondi Branch,Loan,12:47,Monday,11,No,26.25
Motijheel Branch,Deposit,15:43,Monday,3,No,8.25
Dhanmondi Branch,Deposit,10:30,Wednesday,15,Yes,31.72
Motijheel Branch,Withdraw,12:38,Monday,13,No,18.04
Motijheel Branch,Withdraw,16:04,Thursday,20,No,33.76
Banani Branch,Loan,15:01,Wednesday,6,No,24.52
Mirpur Branch,Loan,16:41,Wednesday,18,No,39.34
Banani Branch,Withdraw,12:36,Thursday,0,No,3.13
Uttara Branch,Deposit,13:19,Wednesday,20,Yes,32.37
Dhanmondi Branch,Withdraw,13:17,Thursday,9,Yes,22.63
Dhanmondi Branch,Deposit,12:47,Tuesday,10,No,15.46
Uttara Branch,Deposit,13:17,Thursday,13,Yes,31.2
Banani Branch,Withdraw,12:22,Thursday,11,No,23.28
Motijheel Branch,Withdraw,14:15,Sunday,12,Yes,19.64
Mirpur Branch,Withdraw,12:45,Sunday,18,No,27.25
Motijheel Branch,Withdraw,12:01,Wednesday,10,No,16.47
Banani Branch,Withdraw,11:35,Tuesday,11,No,17.81
Dhanmondi Branch,Withdraw,14:13,Wednesday,17,Yes,33.34
Mirpur Branch,Deposit,12:13,Sunday,4,No,10.83
Uttara Branch,Deposit,13:29,Sunday,15,Yes,24.02
Uttara Branch,Deposit,09:06,Tuesday,3,Yes,9.6
Uttara Branch,Loan,10:05,Wednesday,12,Yes,29.95
Mirpur Branch,Withdraw,15:13,Wednesday,2,No,6.72
Motijheel Branch,Loan,12:38,Monday,7,No,22.49
Dhanmondi Branch,Loan,12:36,Sunday,3,No,17.53
Motijheel Branch,Withdraw,15:06,Thursday,19,No,39.39
Mirpur Branch,Deposit,15:19,Monday,8,No,13.61
Mirpur Branch,Loan,10:19,Thursday,18,Yes,48.66
Dhanmondi Branch,Withdraw,16:23,Thursday,10,No,17.23
Dhanmondi Branch,Loan,10:02,Sunday,15,Yes,33.11
Dhanmondi Branch,Withdraw,16:07,Monday,11,No,17.92
Mirpur Branch,Loan,16:31,Wednesday,12,No,28.66
Banani Branch,Withdraw,13:40,Wednesday,7,Yes,13.0
Mirpur Branch,Loan,16:48,Thursday,6,No,26.51
Uttara Branch,Deposit,16:44,Sunday,10,No,17.51
Motijheel Branch,Deposit,16:33,Wednesday,7,No,14.43
Uttara Branch,Deposit,09:33,Monday,7,Yes,16.42
Banani Branch,Deposit,14:11,Monday,17,Yes,30.22
Dhanmondi Branch,Deposit,12:28,Wednesday,12,No,17.13
Banani Branch,Withdraw,12:15,Monday,13,No,20.67
Uttara Branch,Deposit,09:40,Sunday,8,Yes,16.17
Uttara Branch,Loan,10:52,Sunday,4,Yes,20.95
Banani Branch,Deposit,10:46,Tuesday,1,Yes,6.75
Uttara Branch,Deposit,10:55,Wednesday,6,Yes,12.94
Mirpur Branch,Withdraw,09:25,Sunday,0,Yes,4.4
Mirpur Branch,Deposit,11:49,Sunday,20,No,28.66
Uttara Branch,Withdraw,15:35,Sunday,19,No,31.24
Motijheel Branch,Deposit,15:06,Thursday,5,No,12.47
Motijheel Branch,Loan,15:29,Monday,0,No,14.78
Banani Branch,Withdraw,12:41,Tuesday,12,No,20.4
Uttara Branch,Withdraw,14:50,Tuesday,5,Yes,10.62
Banani Branch,Deposit,11:59,Wednesday,0,No,4.95
Uttara Branch,Withdraw,09:25,Monday,10,Yes,18.3
Motijheel Branch,Withdraw,13:21,Monday,8,Yes,17.97
Banani Branch,Withdraw,16:31,Sunday,11,No,16.93
Banani Branch,Deposit,14:45,Tuesday,8,Yes,15.22
Dhanmondi Branch,Withdraw,09:21,Wednesday,15,Yes,26.88
Dhanmondi Branch,Loan,12:57,Monday,19,No,38.54
Motijheel Branch,Deposit,12:39,Wednesday,3,No,9.02
Uttara Branch,Loan,15:47,Sunday,7,No,23.06
Banani Branch,Withdraw,12:54,Sunday,4,No,9.56
Uttara Branch,Deposit,12:47,Sunday,6,No,11.78
Banani Branch,Loan,12:51,Wednesday,11,No,28.6
Dhanmondi Branch,Withdraw,14:46,Wednesday,10,Yes,18.21
Uttara Branch,Withdraw,12:08,Thursday,0,No,3.35
Mirpur Branch,Loan,09:31,Thursday,4,Yes,24.67
Dhanmondi Branch,Deposit,16:49,Monday,10,No,18.51
